,file_name,bbox
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.21302963 0.2199818  0.85883581 0.86578363]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.31146292 0.31841509 0.8647996  0.87174742]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.50552587 0.51304946 0.05344156 0.07138065]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.92813036 0.93565395 0.08383424 0.10177333]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.67785139 0.68537498 0.20855566 0.22649475]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.55875017 0.56627376 0.19960997 0.21754906]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.41687746 0.42440104 0.19513712 0.21307621]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.21215666 0.21968025 0.38419237 0.40213146]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.41171554 0.41923912 0.37226478 0.39020387]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.30789934 0.31542293 0.37226478 0.39020387]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.64605328 0.65357687 0.53797118 0.55591027]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.92779973 0.93532332 0.53498928 0.55292837]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.79657643 0.80410002 0.53797118 0.55591027]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.23649023 0.24401382 0.54393497 0.56187406]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.51482914 0.52235272 0.54095307 0.55889217]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.36771437 0.37523796 0.54095307 0.55889217]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.835193   0.84271659 0.69310377 0.71104286]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.21377693 0.22130052 0.69608566 0.71402476]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.31168053 0.31920412 0.70204946 0.71998855]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.71851418 0.72603776 0.8611921  0.87913119]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.62602469 0.63354827 0.85895568 0.87689477]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.81991304 0.82743663 0.8671559  0.88509499]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.52559664 0.53312022 0.864174   0.88211309]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.43310799 0.44063158 0.8611921  0.87913119]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.61373351 0.62114525 0.12879565 0.14627837]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.61373351 0.62114525 0.05093414 0.06841686]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.61373351 0.62114525 0.19093477 0.20841749]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.69543398 0.70386849 0.44186524 0.46176045]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.14343479 0.1518693  0.600198   0.62009321]
0,lg-100057130-aug-gonville--page-9.svg,[0.50404552 0.51250166 0.05335115 0.07121051]
0,lg-100057130-aug-gonville--page-9.svg,[0.92765372 0.93610986 0.08370627 0.10156563]
0,lg-100057130-aug-gonville--page-9.svg,[0.67710653 0.68556267 0.20843425 0.2262936 ]
0,lg-100057130-aug-gonville--page-9.svg,[0.55753045 0.56598659 0.19948855 0.21734791]
0,lg-100057130-aug-gonville--page-9.svg,[0.41576148 0.42421762 0.19501571 0.21287507]
0,lg-100057130-aug-gonville--page-9.svg,[0.20858877 0.21704491 0.38405843 0.40191779]
0,lg-100057130-aug-gonville--page-9.svg,[0.40999143 0.41844757 0.37213084 0.3899902 ]
0,lg-100057130-aug-gonville--page-9.svg,[0.30521876 0.3136749  0.37213084 0.3899902 ]
0,lg-100057130-aug-gonville--page-9.svg,[0.64549314 0.65394927 0.53781696 0.55567632]
0,lg-100057130-aug-gonville--page-9.svg,[0.92740828 0.93586441 0.53483507 0.55269442]
0,lg-100057130-aug-gonville--page-9.svg,[0.79550937 0.80396551 0.53781696 0.55567632]
0,lg-100057130-aug-gonville--page-9.svg,[0.23377085 0.24222699 0.54378076 0.56164011]
0,lg-100057130-aug-gonville--page-9.svg,[0.51359423 0.52205037 0.54079886 0.55865822]
0,lg-100057130-aug-gonville--page-9.svg,[0.36566976 0.37412589 0.54079886 0.55865822]
0,lg-100057130-aug-gonville--page-9.svg,[0.83438573 0.84284186 0.69295611 0.71081547]
0,lg-100057130-aug-gonville--page-9.svg,[0.2100665  0.21852263 0.69593801 0.71379737]
0,lg-100057130-aug-gonville--page-9.svg,[0.30866679 0.31712293 0.7019018  0.71976116]
0,lg-100057130-aug-gonville--page-9.svg,[0.71644594 0.72490208 0.86107486 0.87893422]
0,lg-100057130-aug-gonville--page-9.svg,[0.62324374 0.63169987 0.85883844 0.8766978 ]
0,lg-100057130-aug-gonville--page-9.svg,[0.81864693 0.82710306 0.86703866 0.88489802]
0,lg-100057130-aug-gonville--page-9.svg,[0.5220414  0.53049753 0.86405676 0.88191612]
0,lg-100057130-aug-gonville--page-9.svg,[0.42883919 0.43729533 0.86107486 0.87893422]
0,lg-100052827-aug-beethoven--page-3.svg,[0.26211097 0.26996741 0.35838893 0.37344   ]
0,lg-100052827-aug-beethoven--page-3.svg,[0.26211097 0.26996741 0.73204851 0.74709958]
0,lg-100032803-aug-lilyjazz-.svg,[0.54292619 0.5513607  0.07528634 0.09518155]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.94006571 0.94747745 0.36362955 0.38111227]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.94006571 0.94747745 0.1244952  0.14197792]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.94006571 0.94747745 0.73728913 0.75477185]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.94006571 0.94747745 0.0437744  0.06125712]
0,lg-100057130-aug-gonville--page-14.svg,[0.69502987 0.70348601 0.26432573 0.28218509]
0,lg-100057130-aug-gonville--page-14.svg,[0.4114894  0.41994554 0.27625332 0.29411267]
0,lg-100057130-aug-gonville--page-14.svg,[0.63314839 0.64160452 0.92925176 0.94711112]
0,lg-100057130-aug-gonville--page-14.svg,[0.68854879 0.69700493 0.92030607 0.93816543]
0,lg-100057130-aug-gonville--page-14.svg,[0.54008198 0.54853811 0.92328797 0.94114733]
0,lg-100057130-aug-gonville--page-14.svg,[0.77689356 0.7853497  0.91434228 0.93220164]
0,lg-100057130-aug-gonville--page-14.svg,[0.82846554 0.83692168 0.92626987 0.94412922]
0,lg-100057130-aug-gonville--page-13.svg,[0.91404211 0.92249824 0.11295987 0.13081923]
0,lg-100057130-aug-gonville--page-13.svg,[0.81948195 0.82793808 0.10699608 0.12485543]
0,lg-100057130-aug-gonville--page-13.svg,[0.64183846 0.6502946  0.26465553 0.28251488]
0,lg-100057130-aug-gonville--page-13.svg,[0.69632457 0.70478071 0.26167363 0.27953299]
0,lg-100057130-aug-gonville--page-13.svg,[0.78242407 0.79088021 0.27061932 0.28847868]
0,lg-100057130-aug-gonville--page-13.svg,[0.22315771 0.23161384 0.26167363 0.27953299]
0,lg-100057130-aug-gonville--page-13.svg,[0.27441845 0.28287459 0.27360122 0.29146057]
0,lg-100057130-aug-gonville--page-13.svg,[0.13533841 0.14379454 0.26763742 0.28549678]
0,lg-100057130-aug-gonville--page-13.svg,[0.53395515 0.54241128 0.74332393 0.76118329]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.42188756 0.43032207 0.09786228 0.11775749]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.50774752 0.51618203 0.10680797 0.12670318]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.36771184 0.37614636 0.10084418 0.12073939]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.47991279 0.4883473  0.56976178 0.58965699]
0,lg-100057130-aug-gonville--page-15.svg,[0.41641516 0.42487129 0.09784762 0.11570697]
0,lg-100057130-aug-gonville--page-15.svg,[0.50299037 0.5114465  0.10679331 0.12465267]
0,lg-100057130-aug-gonville--page-15.svg,[0.36164734 0.37010347 0.10082951 0.11868887]
0,lg-100057130-aug-gonville--page-15.svg,[0.47251985 0.48097598 0.57191436 0.58977372]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.9313515  0.93830367 0.05309625 0.06004407]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.82186394 0.82881611 0.04415056 0.05109838]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.22053298 0.22748514 0.2035413  0.21048912]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.33234172 0.33929388 0.21472341 0.22167123]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.61333243 0.6202846  0.37999505 0.38694287]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.49569123 0.5026434  0.37104936 0.37799718]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.24419769 0.25114985 0.38297695 0.38992477]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.36183889 0.36879106 0.37104936 0.37799718]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.73674791 0.74370007 0.53409948 0.5410473 ]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.79003462 0.79698679 0.53409948 0.5410473 ]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.36023127 0.36718344 0.69296243 0.69991024]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.21972495 0.22667712 0.87319066 0.88013848]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.61720072 0.62330986 0.12842514 0.13453047]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.61720072 0.62330986 0.05055053 0.05665585]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.61720072 0.62330986 0.19057841 0.19668373]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.91513194 0.92356645 0.11304968 0.13294489]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.82077842 0.82921293 0.10708588 0.1269811 ]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.64560456 0.65403908 0.26474175 0.28463697]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.69945049 0.707885   0.26175986 0.28165507]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.78474365 0.79317817 0.27070555 0.29060076]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.2312777  0.23971221 0.26175986 0.28165507]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.2819143  0.29034881 0.27368744 0.29358266]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.14343479 0.1518693  0.26772365 0.28761887]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.5406514  0.54908591 0.74341791 0.76331313]
0,lg-100057130-aug-beethoven--page-9.svg,[0.50695974 0.51590032 0.05344156 0.07056957]
0,lg-100057130-aug-beethoven--page-9.svg,[0.9279971  0.93693768 0.08387599 0.101004  ]
0,lg-100057130-aug-beethoven--page-9.svg,[0.67937804 0.68831862 0.20858906 0.22571707]
0,lg-100057130-aug-beethoven--page-9.svg,[0.55991835 0.56885894 0.19964337 0.21677138]
0,lg-100057130-aug-beethoven--page-9.svg,[0.41906368 0.42800427 0.19517052 0.21229854]
0,lg-100057130-aug-beethoven--page-9.svg,[0.21421131 0.22315189 0.38420847 0.40133649]
0,lg-100057130-aug-beethoven--page-9.svg,[0.41506151 0.42400209 0.37228088 0.3894089 ]
0,lg-100057130-aug-beethoven--page-9.svg,[0.31060429 0.31954487 0.37228088 0.3894089 ]
0,lg-100057130-aug-beethoven--page-9.svg,[0.64691697 0.65585756 0.5379676  0.55509561]
0,lg-100057130-aug-beethoven--page-9.svg,[0.92807301 0.93701359 0.5349857  0.55211372]
0,lg-100057130-aug-beethoven--page-9.svg,[0.79706816 0.80600875 0.5379676  0.55509561]
0,lg-100057130-aug-beethoven--page-9.svg,[0.23789373 0.24683432 0.54393139 0.56105941]
0,lg-100057130-aug-beethoven--page-9.svg,[0.51591213 0.52485271 0.5409495  0.55807751]
0,lg-100057130-aug-beethoven--page-9.svg,[0.36889858 0.37783916 0.5409495  0.55807751]
0,lg-100057130-aug-beethoven--page-9.svg,[0.83571932 0.8446599  0.69309244 0.71022045]
0,lg-100057130-aug-beethoven--page-9.svg,[0.21578097 0.22472156 0.69607433 0.71320235]
0,lg-100057130-aug-beethoven--page-9.svg,[0.31426571 0.3232063  0.70203813 0.71916614]
0,lg-100057130-aug-beethoven--page-9.svg,[0.71979538 0.72873596 0.86118435 0.87831237]
0,lg-100057130-aug-beethoven--page-9.svg,[0.62731179 0.63625238 0.85894793 0.87607594]
0,lg-100057130-aug-beethoven--page-9.svg,[0.82116557 0.83010615 0.86714814 0.88427616]
0,lg-100057130-aug-beethoven--page-9.svg,[0.52674879 0.53568937 0.86416625 0.88129426]
0,lg-100057130-aug-beethoven--page-9.svg,[0.43426605 0.44320663 0.86118435 0.87831237]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.73983662 0.74678879 0.04435273 0.05130055]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.80545207 0.81240424 0.04435273 0.05130055]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.93697817 0.94393033 0.04435273 0.05130055]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.87136272 0.87831489 0.04435273 0.05130055]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.50786223 0.5148144  0.20812269 0.21507051]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.2067164  0.21366857 0.21035911 0.21730693]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.40722669 0.41417886 0.20812269 0.21507051]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.3073511  0.31430327 0.21035911 0.21730693]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.59804151 0.60499367 0.38531177 0.39225959]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.80572029 0.81267245 0.76373715 0.77068497]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.72861113 0.7355633  0.89047373 0.89742155]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.35073486 0.35768702 0.94311495 0.95006277]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.45174573 0.45926932 0.06139129 0.07933039]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.61177542 0.61929901 0.21789377 0.23583286]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.936381   0.94390459 0.24838664 0.26632574]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.67785139 0.68537498 0.37266555 0.39060464]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.55875017 0.56627376 0.36371986 0.38165895]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.41687746 0.42440104 0.35924701 0.3771861 ]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.21215666 0.21968025 0.54786094 0.56580003]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.30789934 0.31542293 0.53593335 0.55387244]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.41171554 0.41923912 0.53593335 0.55387244]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.64605328 0.65357687 0.70119723 0.71913632]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.92779973 0.93532332 0.69821533 0.71615443]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.79657643 0.80410002 0.70119723 0.71913632]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.23649023 0.24401382 0.70716103 0.72510012]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.51482914 0.52235272 0.70417913 0.72211822]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.36771437 0.37523796 0.70417913 0.72211822]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.835193   0.84271659 0.8558879  0.873827  ]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.21377693 0.22130052 0.8588698  0.87680889]
0,lg-100057130-aug-emmentaler--page-4.svg,[0.31168053 0.31920412 0.8648336  0.88277269]
0,lg-100057130-aug-beethoven--page-13.svg,[0.91451706 0.92345764 0.11305027 0.13017829]
0,lg-100057130-aug-beethoven--page-13.svg,[0.81936901 0.8283096  0.10708648 0.12421449]
0,lg-100057130-aug-beethoven--page-13.svg,[0.64364017 0.65258075 0.26474593 0.28187394]
0,lg-100057130-aug-beethoven--page-13.svg,[0.69783866 0.70677924 0.26176403 0.27889205]
0,lg-100057130-aug-beethoven--page-13.svg,[0.78347342 0.792414   0.27070972 0.28783774]
0,lg-100057130-aug-beethoven--page-13.svg,[0.2272148  0.23615538 0.26176403 0.27889205]
0,lg-100057130-aug-beethoven--page-13.svg,[0.27818793 0.28712851 0.27369162 0.29081963]
0,lg-100057130-aug-beethoven--page-13.svg,[0.13975734 0.14869792 0.26772782 0.28485584]
0,lg-100057130-aug-beethoven--page-13.svg,[0.53676393 0.54570451 0.74341433 0.76054235]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.26173445 0.26840502 0.35838893 0.37413176]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.26173445 0.26840502 0.73204851 0.74779134]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.70340543 0.71183995 0.26825681 0.28815203]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.42673319 0.4351677  0.2801844  0.30007962]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.63824292 0.64667743 0.92934216 0.94923738]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.69265649 0.701091   0.92039647 0.94029169]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.5455704  0.55400492 0.92337837 0.94327359]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.78043868 0.78887319 0.91443268 0.9343279 ]
0,lg-100057130-aug-lilyjazz--page-14.svg,[0.83103985 0.83947436 0.92636027 0.94625548]
0,lg-100057130-aug-emmentaler--page-15.svg,[0.41872377 0.42624736 0.09791893 0.11585803]
0,lg-100057130-aug-emmentaler--page-15.svg,[0.50505607 0.51257965 0.10686462 0.12480372]
0,lg-100057130-aug-emmentaler--page-15.svg,[0.36424779 0.37177137 0.10090083 0.11883992]
0,lg-100057130-aug-emmentaler--page-15.svg,[0.47552937 0.48305296 0.57127241 0.5892115 ]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.93512004 0.94264363 0.05323938 0.07117848]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.83317547 0.84069905 0.04429369 0.06223278]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.21748643 0.22501002 0.202998   0.22093709]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.32337077 0.33089435 0.21418011 0.2321192 ]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.60586536 0.61338894 0.37859594 0.39653504]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.49183581 0.4993594  0.36965025 0.38758935]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.24830023 0.25582382 0.38157784 0.39951693]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.36232894 0.36985252 0.36965025 0.38758935]
0,lg-100057130-aug-emmentaler--page-8.svg,[0.75366416 0.76118775 0.5320211  0.54996019]
