,file_name,bbox
0,lg-100057130-aug-gonville--page-8.svg,[0.34227757 0.34822259 0.38302886 0.39894071]
0,lg-100057130-aug-gonville--page-8.svg,[0.26256215 0.26850717 0.58424845 0.60016031]
0,lg-100057130-aug-gonville--page-8.svg,[0.42391943 0.42986445 0.58723035 0.6031422 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.91975321 0.92569822 0.74408946 0.76000131]
0,lg-100057130-aug-gonville--page-8.svg,[0.14444187 0.15038688 0.70646388 0.72237574]
0,lg-100057130-aug-gonville--page-8.svg,[0.39642124 0.40236625 0.72733716 0.74324902]
0,lg-100057130-aug-gonville--page-8.svg,[0.69322666 0.69917168 0.88121437 0.89712623]
0,lg-100057130-aug-gonville--page-8.svg,[0.48569465 0.49163966 0.91376357 0.92967542]
0,lg-100052827-aug-gonville--page-1.svg,[0.48599663 0.49122075 0.45773754 0.47171992]
0,lg-100052827-aug-gonville--page-1.svg,[0.48599663 0.49122075 0.16451838 0.17850076]
0,lg-100052827-aug-gonville--page-1.svg,[0.48599663 0.49122075 0.78798746 0.80196985]
0,lg-100052827-aug-gonville--page-5.svg,[0.21958685 0.22481097 0.47893743 0.49291981]
0,lg-100052827-aug-gonville--page-5.svg,[0.21958685 0.22481097 0.54572551 0.55970789]
0,lg-100052827-aug-gonville--page-5.svg,[0.21958685 0.22481097 0.19412685 0.20810924]
0,lg-100052827-aug-gonville--page-5.svg,[0.21958685 0.22481097 0.79909235 0.81307473]
0,lg-100052827-aug-gonville--page-5.svg,[0.31881374 0.32403786 0.54572551 0.55970789]
0,lg-100052827-aug-gonville--page-5.svg,[0.31881374 0.32403786 0.47893743 0.49291981]
0,lg-100052827-aug-gonville--page-5.svg,[0.31881374 0.32403786 0.79909235 0.81307473]
0,lg-100052827-aug-gonville--page-5.svg,[0.31881374 0.32403786 0.19412685 0.20810924]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.73909901 0.74544082 0.2303909  0.24664616]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.36982678 0.37616859 0.2303909  0.24664616]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.53730667 0.54364848 0.44889655 0.46515181]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.74257065 0.74891246 0.40985994 0.4261152 ]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.74257065 0.74891246 0.40985994 0.4261152 ]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.83445286 0.84079467 0.40687804 0.4231333 ]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.31810044 0.32444226 0.42802327 0.44427853]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.53664456 0.54298637 0.5774014  0.59365666]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.84232647 0.84866828 0.55652812 0.57278338]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.41542122 0.42176303 0.60749291 0.62374817]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.59267166 0.59901347 0.72407017 0.74032543]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.91537525 0.92171706 0.73897965 0.75523492]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.76775358 0.77409539 0.73301586 0.74927112]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.73951145 0.74585327 0.77503437 0.79128963]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.44475646 0.45109827 0.72407017 0.74032543]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.41651349 0.4228553  0.76608868 0.78234394]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.31468447 0.32102628 0.73301586 0.74927112]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.84026002 0.84660183 0.9124849  0.92874017]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.20419573 0.21053754 0.89161163 0.90786689]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.11931248 0.1256543  0.90950301 0.92575827]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.3314371  0.33777891 0.9124849  0.92874017]
0,lg-100052827-aug-gonville--page-3.svg,[0.68196301 0.68718713 0.26036728 0.27434967]
0,lg-100052827-aug-gonville--page-3.svg,[0.68196301 0.68718713 0.80816229 0.82214467]
0,lg-100052827-aug-gonville--page-3.svg,[0.68196301 0.68718713 0.6418878  0.65587018]
0,lg-100052827-aug-gonville--page-3.svg,[0.60008331 0.60530743 0.81602323 0.83000561]
0,lg-100052827-aug-gonville--page-3.svg,[0.60008331 0.60530743 0.64974873 0.66373111]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.12774912 0.1417315 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.26036728 0.27434967]
0,lg-100052827-aug-gonville--page-3.svg,[0.60008331 0.60530743 0.26822822 0.2822106 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.74840399 0.76238637]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.80816229 0.82214467]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.46815957 0.48214195]
0,lg-100052827-aug-gonville--page-3.svg,[0.6202299  0.62545402 0.6418878  0.65587018]
0,lg-100052827-aug-gonville--page-3.svg,[0.89708726 0.90231138 0.05488978 0.06887217]
0,lg-100052827-aug-gonville--page-3.svg,[0.89708726 0.90231138 0.74840399 0.76238637]
0,lg-100052827-aug-gonville--page-3.svg,[0.89708726 0.90231138 0.37474441 0.38872679]
0,lg-100052827-aug-gonville--page-3.svg,[0.79252244 0.79774656 0.12774912 0.1417315 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.78534788 0.790572   0.74840399 0.76238637]
0,lg-100052827-aug-gonville--page-3.svg,[0.79252244 0.79774656 0.46815957 0.48214195]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.19012774 0.20411012]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.26822822 0.2822106 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.54323202 0.5572144 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.64974873 0.66373111]
0,lg-100052827-aug-gonville--page-3.svg,[0.48163112 0.48685524 0.19012774 0.20411012]
0,lg-100052827-aug-gonville--page-3.svg,[0.48163112 0.48685524 0.54323202 0.5572144 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.48163112 0.48685524 0.79768105 0.81166343]
0,lg-100052827-aug-gonville--page-3.svg,[0.55266374 0.55788786 0.73792274 0.75190512]
0,lg-100052827-aug-gonville--page-3.svg,[0.55266374 0.55788786 0.36426316 0.37824554]
0,lg-100052827-aug-gonville--page-3.svg,[0.55266374 0.55788786 0.04440854 0.05839092]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.79768105 0.81166343]
0,lg-100052827-aug-gonville--page-3.svg,[0.51165385 0.51687797 0.81602323 0.83000561]
0,lg-100052827-aug-beethoven--page-5.svg,[0.22187041 0.22717722 0.47809944 0.49382131]
0,lg-100052827-aug-beethoven--page-5.svg,[0.22187041 0.22717722 0.54488279 0.56060466]
0,lg-100052827-aug-beethoven--page-5.svg,[0.22187041 0.22717722 0.19330091 0.20902278]
0,lg-100052827-aug-beethoven--page-5.svg,[0.22187041 0.22717722 0.79823758 0.81395945]
0,lg-100052827-aug-beethoven--page-5.svg,[0.32175101 0.32705781 0.54488279 0.56060466]
0,lg-100052827-aug-beethoven--page-5.svg,[0.32175101 0.32705781 0.47809944 0.49382131]
0,lg-100052827-aug-beethoven--page-5.svg,[0.32175101 0.32705781 0.79823758 0.81395945]
0,lg-100052827-aug-beethoven--page-5.svg,[0.32175101 0.32705781 0.19330091 0.20902278]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.50400722 0.51034903 0.07442457 0.09067983]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.67648287 0.68282469 0.11787081 0.13412607]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.78496673 0.79130854 0.07442457 0.09067983]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.53409059 0.5404324  0.27144148 0.28769674]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.78668484 0.79302665 0.22957982 0.24583508]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.36019794 0.36653975 0.22659792 0.24285319]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.33859294 0.34493475 0.22957982 0.24583508]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.39992365 0.40626546 0.22957982 0.24583508]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.8463548  0.85269661 0.58144902 0.59770428]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.16132563 0.16766744 0.74018613 0.75644139]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.43404294 0.44038475 0.74018613 0.75644139]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.44218101 0.44775381 0.64140564 0.65568979]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.55994787 0.56672922 0.43711269 0.46373506]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.39856951 0.40535085 0.43711269 0.46373506]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.67296191 0.67974325 0.57546615 0.60208852]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.83689087 0.84367222 0.57546615 0.60208852]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.81181844 0.81859979 0.61681492 0.64343729]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.26201307 0.26879441 0.57546615 0.60208852]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.62652401 0.63330536 0.73429509 0.76091747]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.89884574 0.90562708 0.71342182 0.74004419]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.17104432 0.17782567 0.71342182 0.74004419]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.42913028 0.43591162 0.73429509 0.76091747]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.35014022 0.35692157 0.75476999 0.78139237]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.71287992 0.71966127 0.89312345 0.91974582]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.56793958 0.57472092 0.89312345 0.91974582]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.1724436  0.17922495 0.87225017 0.89887254]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.12444026 0.13122161 0.93957782 0.9662002 ]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.42446515 0.43124649 0.89312345 0.91974582]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.33334036 0.34012171 0.89312345 0.91974582]
0,lg-100057130-aug-beethoven--page-14.svg,[0.55026674 0.55630585 0.06210098 0.07999237]
0,lg-100057130-aug-beethoven--page-14.svg,[0.86007228 0.86611139 0.22563656 0.24352794]
0,lg-100057130-aug-beethoven--page-14.svg,[0.26505371 0.27109282 0.26956408 0.28745546]
0,lg-100057130-aug-beethoven--page-14.svg,[0.50531416 0.51135328 0.38917154 0.40706292]
0,lg-100057130-aug-beethoven--page-14.svg,[0.90050481 0.90654392 0.42781394 0.44570532]
0,lg-100057130-aug-beethoven--page-14.svg,[0.85317538 0.85921449 0.43675963 0.45465101]
0,lg-100057130-aug-beethoven--page-14.svg,[0.77787037 0.78390948 0.42781394 0.44570532]
0,lg-100057130-aug-beethoven--page-14.svg,[0.70884063 0.71487974 0.43675963 0.45465101]
0,lg-100057130-aug-beethoven--page-14.svg,[0.20923157 0.21527068 0.38917154 0.40706292]
0,lg-100057130-aug-beethoven--page-14.svg,[0.31967898 0.32571809 0.38917154 0.40706292]
0,lg-100057130-aug-beethoven--page-14.svg,[0.66898166 0.67502077 0.56829528 0.58618666]
0,lg-100057130-aug-beethoven--page-14.svg,[0.50335061 0.50938972 0.56829528 0.58618666]
0,lg-100057130-aug-beethoven--page-14.svg,[0.83690352 0.84294263 0.56829528 0.58618666]
0,lg-100057130-aug-beethoven--page-14.svg,[0.17337224 0.17941136 0.59789299 0.61578437]
0,lg-100057130-aug-beethoven--page-14.svg,[0.12116767 0.12720678 0.60982058 0.62771196]
0,lg-100057130-aug-beethoven--page-14.svg,[0.38840339 0.3944425  0.5889473  0.60683868]
0,lg-100057130-aug-beethoven--page-14.svg,[0.69671602 0.70275513 0.87863441 0.89652579]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.68138935 0.68734838 0.2558074  0.27920154]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.68137675 0.68733578 0.8036024  0.82699655]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.68138935 0.68734838 0.63732791 0.66072205]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.60069996 0.606659   0.81146334 0.83485748]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.60069996 0.606659   0.64518885 0.66858299]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62187308 0.62783212 0.12318923 0.14658338]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62187308 0.62783212 0.2558074  0.27920154]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.60069996 0.606659   0.26366833 0.28706247]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62185974 0.62781878 0.7438441  0.76723824]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62185974 0.62781878 0.8036024  0.82699655]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62187308 0.62783212 0.46359968 0.48699382]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.62187308 0.62783212 0.63732791 0.66072205]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.89684193 0.90280097 0.0503299  0.07372404]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.89684193 0.90280097 0.7438441  0.76723824]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.89684193 0.90280097 0.37018452 0.39357866]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.7957799  0.80173894 0.12318923 0.14658338]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.78736536 0.79332439 0.7438441  0.76723824]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.7957799  0.80173894 0.46359968 0.48699382]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.18556785 0.20896199]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.26366833 0.28706247]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.53867213 0.56206627]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.64518885 0.66858299]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.48118641 0.48714545 0.18556785 0.20896199]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.48118641 0.48714545 0.53867213 0.56206627]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.48118641 0.48714545 0.79312116 0.8165153 ]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.55425282 0.56021186 0.73336286 0.756757  ]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.55425282 0.56021186 0.35970328 0.38309742]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.55425282 0.56021186 0.03984865 0.06324279]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.79312116 0.8165153 ]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.5109401  0.51689914 0.81146334 0.83485748]
0,lg-100057130-aug-beethoven--page-8.svg,[0.86673639 0.8727755  0.26245702 0.2803484 ]
0,lg-100057130-aug-beethoven--page-8.svg,[0.25431236 0.26035147 0.21692465 0.23481603]
0,lg-100057130-aug-beethoven--page-8.svg,[0.34999093 0.35603004 0.23779793 0.25568931]
0,lg-100057130-aug-beethoven--page-8.svg,[0.30750967 0.31354878 0.23779793 0.25568931]
0,lg-100057130-aug-beethoven--page-8.svg,[0.63524951 0.64128862 0.39029929 0.40819067]
0,lg-100057130-aug-beethoven--page-8.svg,[0.53353014 0.53956925 0.39029929 0.40819067]
0,lg-100057130-aug-beethoven--page-8.svg,[0.38975882 0.39579793 0.3813536  0.39924498]
0,lg-100057130-aug-beethoven--page-8.svg,[0.44745594 0.45349505 0.44271866 0.46061004]
0,lg-100057130-aug-beethoven--page-8.svg,[0.2880386  0.29407771 0.40222688 0.42011826]
0,lg-100057130-aug-beethoven--page-8.svg,[0.34526339 0.3513025  0.3813536  0.39924498]
0,lg-100057130-aug-beethoven--page-8.svg,[0.26561629 0.2716554  0.58220821 0.6000996 ]
0,lg-100057130-aug-beethoven--page-8.svg,[0.42587708 0.43191619 0.58519011 0.60308149]
0,lg-100057130-aug-beethoven--page-8.svg,[0.91982827 0.92586738 0.74346383 0.76135521]
0,lg-100057130-aug-beethoven--page-8.svg,[0.14861779 0.15465691 0.70408669 0.72197807]
0,lg-100057130-aug-beethoven--page-8.svg,[0.39920631 0.40524542 0.72495997 0.74285135]
0,lg-100057130-aug-beethoven--page-8.svg,[0.69450196 0.70054107 0.88025179 0.89814317]
0,lg-100057130-aug-beethoven--page-8.svg,[0.48867962 0.49471873 0.91277296 0.93066434]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.48931744 0.49489024 0.45715004 0.47143419]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.48931744 0.49489024 0.1642144  0.17849855]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.48931744 0.49489024 0.78750111 0.80178526]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.70484055 0.71118236 0.10406462 0.12031988]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.89851045 0.90485226 0.07184761 0.08810287]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.52490204 0.53124385 0.261374   0.27762926]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.38984356 0.39618537 0.21931911 0.23557437]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.35843091 0.36477272 0.42739707 0.44365233]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.37426755 0.38060936 0.56352484 0.5797801 ]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.34976951 0.35611132 0.55159725 0.56785251]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.47175364 0.47809545 0.61328077 0.62953603]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.7119365  0.71827831 0.72555277 0.74180803]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.74485556 0.75119737 0.77087402 0.78712929]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.77726855 0.78361036 0.71362518 0.72988044]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.43142065 0.43776246 0.72853467 0.74478993]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.39850075 0.40484256 0.71660708 0.73286234]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.46433971 0.47068152 0.77385592 0.79011118]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.34873544 0.35507725 0.71660708 0.73286234]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.47911261 0.48507165 0.6372341  0.66062825]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.14615869 0.1525005  0.05355129 0.06980655]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.78948763 0.79582944 0.26073408 0.27698934]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.67609826 0.68244007 0.40509189 0.42134715]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.14452408 0.1508659  0.42606774 0.442323  ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.67641455 0.68275637 0.54955227 0.56580753]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.89009449 0.8964363  0.59140081 0.60765607]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.48396597 0.49030778 0.57042555 0.58668081]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.2892755  0.29561731 0.57042555 0.58668081]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.45502126 0.46136307 0.61227408 0.62852935]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.74181745 0.74815926 0.71488593 0.73114119]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.69480095 0.70114276 0.77923049 0.79548575]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.63395775 0.64029956 0.71488593 0.73114119]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.90590667 0.91224848 0.73575921 0.75201447]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.14500401 0.15134582 0.73575921 0.75201447]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.35023847 0.35658028 0.73575921 0.75201447]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.72891686 0.73525867 0.88184174 0.898097  ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.31327928 0.31962109 0.90271502 0.91897028]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.16796022 0.17430203 0.90271502 0.91897028]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.46009124 0.46643305 0.90271502 0.91897028]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.2153972  0.22153753 0.05303781 0.07126316]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.39001269 0.39615302 0.09535868 0.11358403]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.36713577 0.37327609 0.2620497  0.28027505]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.37015195 0.37629227 0.3986981  0.41692346]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.34562186 0.35176218 0.38677052 0.40499587]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.4734393  0.47957962 0.44862937 0.46685472]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.71269352 0.71883384 0.5614226  0.57964796]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.74618865 0.75232898 0.60674386 0.62496921]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.7770227  0.78316303 0.54949502 0.56772037]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.43094707 0.43708739 0.5644045  0.58262985]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.39750001 0.40364034 0.55247691 0.57070227]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.4644422  0.47058253 0.60972575 0.62795111]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.34816149 0.35430181 0.55247691 0.57070227]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.48484613 0.49098646 0.92297462 0.94119997]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.1502853  0.15706665 0.04880411 0.07542649]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.78932781 0.79610916 0.25529272 0.28191509]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.67850422 0.68528557 0.39905593 0.42567831]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.15112284 0.15790419 0.41998229 0.44660466]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.67756293 0.68434428 0.54287222 0.5694946 ]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.88990094 0.89668228 0.58467126 0.61129364]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.4861442  0.49292555 0.5637455  0.59036788]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.2921656  0.29894695 0.5637455  0.59036788]
