,file_name,bbox
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.21463604 0.23908462]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.27156403 0.29601261]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.3821775  0.40662607]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.43910549 0.46355406]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.54971896 0.57416753]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.60664754 0.63109612]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.71726101 0.74170958]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.774189   0.79863757]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.88480246 0.90925104]
0,lg-100057130-aug-gutenberg1939--page-6.svg,[0.0476183  0.95238085 0.94173045 0.96617903]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.54993816 0.57146926]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.64335332 0.66488442]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.73676795 0.75829905]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.80962781 0.83115891]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.04325375 0.06478485]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.11611308 0.13764418]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.18897294 0.21050404]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.2618328  0.2833639 ]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.36310837 0.38463947]
0,lg-100052827-aug-gonville--page-3.svg,[0.04761857 0.95238143 0.45652353 0.47805463]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.04777326 0.06930436]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.7384329  0.759964  ]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.19301661 0.21454771]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.36648595 0.38801705]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.26563854 0.28716964]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.81105483 0.83258593]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.45947295 0.48100405]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.12039467 0.14192577]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.64544642 0.66697752]
0,lg-100052827-aug-beethoven--page-5.svg,[0.04761857 0.95238143 0.55245942 0.57399052]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.04674213 0.0711907 ]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.10509785 0.12954642]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.21382497 0.23827354]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.27059611 0.29504468]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.37932263 0.40377121]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.43609377 0.46054235]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.54482089 0.56926947]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.60377717 0.62822574]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.71250369 0.73695226]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.76927483 0.79372341]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.87800195 0.90245052]
0,lg-100057130-aug-gutenberg1939--page-2.svg,[0.0476183  0.95238085 0.9347725  0.95922107]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.04305146 0.06458256]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.36295744 0.38448854]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.73669353 0.75822463]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.64325951 0.66479061]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.45639146 0.47792256]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.18879214 0.21032324]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.80956388 0.83109498]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.26166248 0.28319358]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.54982549 0.57135659]
0,lg-100052827-aug-gutenberg1939--page-2.svg,[0.04761857 0.95238143 0.1159218  0.1374529 ]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.05085059 0.07529916]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.13230289 0.15675146]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.23487358 0.25932216]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.29113124 0.31557981]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.39370253 0.4181511 ]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.44996019 0.47440876]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.55253088 0.57697946]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.60878914 0.63323771]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.71135983 0.73580841]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.76761749 0.79206607]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.87018819 0.89463676]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.0476183  0.95238085 0.93155205 0.95600062]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.0468948  0.07134337]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.1057318  0.13018037]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.21043038 0.23487895]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.26926738 0.29371595]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.37396536 0.39841393]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.43646293 0.46091151]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.54116151 0.56561008]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.59759629 0.62204487]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.70229487 0.72674344]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.75872965 0.78317822]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.86342823 0.8878768 ]
0,lg-100057130-aug-beethoven--page-14.svg,[0.0476183  0.95238085 0.91986301 0.94431158]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.54993816 0.57146926]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.64335332 0.66488442]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.73676795 0.75829905]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.80962781 0.83115891]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.04325375 0.06478485]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.11611308 0.13764418]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.18897294 0.21050404]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.2618328  0.2833639 ]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.36310837 0.38463947]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.04761857 0.95238143 0.45652353 0.47805463]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.04674213 0.0711907 ]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.10667706 0.13112564]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.27110602 0.29555459]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.21066416 0.23511273]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.37509311 0.39954168]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.43347627 0.45792484]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.53746336 0.56191193]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.5938391  0.61828768]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.6978262  0.72227477]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.76105851 0.78550709]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.86504561 0.88949418]
0,lg-100057130-aug-beethoven--page-8.svg,[0.0476183  0.95238085 0.92142195 0.94587052]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.04325375 0.06478485]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.11611308 0.13764418]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.45652353 0.47805463]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.18897294 0.21050404]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.64335332 0.66488442]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.54993816 0.57146926]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.2618328  0.2833639 ]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.73676795 0.75829905]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.80962781 0.83115891]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.04761857 0.95238143 0.36310837 0.38463947]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.53111017 0.55264127]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.77887374 0.80040484]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.2224317  0.2439628 ]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.84571841 0.86724951]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.6136982  0.6352293 ]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.3580737  0.3796048 ]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.29122956 0.31276066]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.69628571 0.71781681]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.44852267 0.47005377]
0,lg-100052827-aug-gutenberg1939--page-1.svg,[0.11904698 0.95238069 0.15558703 0.17711813]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.05609276 0.08054133]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.11216495 0.13661352]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.21250995 0.23695852]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.26947432 0.29392289]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.36981873 0.3942673 ]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.4354974  0.45994597]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.5358424  0.56029097]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.60050782 0.62495639]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.70085223 0.7253008 ]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.76108297 0.78553154]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.86142737 0.88587595]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.0476183  0.95238085 0.9288087  0.95325728]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.04305146 0.06458256]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.18879214 0.21032324]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.64325951 0.66479061]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.54982549 0.57135659]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.80956388 0.83109498]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.26166248 0.28319358]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.45639146 0.47792256]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.36295744 0.38448854]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.73669353 0.75822463]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.04761857 0.95238143 0.1159218  0.1374529 ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.04674213 0.0711907 ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.10350075 0.12794932]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.21207579 0.23652436]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.26883441 0.29328298]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.37740945 0.40185802]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.43416807 0.45861664]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.54274311 0.56719168]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.59950113 0.6239497 ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.70807677 0.73252534]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.76645754 0.79090611]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.87503258 0.89948115]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.0476183  0.95238085 0.9317906  0.95623917]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.10417466 0.12862323]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.0469443  0.07139287]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.2050403  0.22948887]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.27086567 0.29531425]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.37173132 0.39617989]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.43657207 0.46102064]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.53743772 0.56188629]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.59766845 0.62211703]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.6985341  0.72298267]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.76575679 0.79020536]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.86662244 0.89107101]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.0476183  0.95238085 0.9317906  0.95623917]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.04674213 0.0711907 ]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.10345125 0.12789982]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.2114317  0.23588027]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.26814022 0.29258879]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.37612067 0.40056924]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.43282979 0.45727836]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.54081024 0.56525881]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.59751876 0.62196734]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.70549921 0.72994779]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.76686307 0.79131165]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.87484352 0.8992921 ]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.0476183  0.95238085 0.93155205 0.95600062]
0,lg-100057130-aug-gutenberg1939--page-1.svg,[0.11904766 0.9523817  0.10367012 0.12811869]
0,lg-100057130-aug-gutenberg1939--page-1.svg,[0.11904766 0.9523817  0.16244152 0.18689009]
0,lg-100057130-aug-gutenberg1939--page-1.svg,[0.0476183  0.95238085 0.35394609 0.37839467]
0,lg-100057130-aug-gutenberg1939--page-1.svg,[0.0476183  0.95238085 0.29517469 0.31962327]
