,file_name,bbox
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.66761685 0.68593793 0.73893547 0.74096281]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.66665703 0.68593793 0.36470388 0.36730428]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.59960747 0.69076594 0.04084555 0.04464592]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.93268881 0.94937115 0.36081743 0.36324174]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.93364863 0.94937115 0.73462702 0.73697784]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.93898063 0.94937115 0.5430301  0.54486917]
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.94476846 0.94937115 0.80094567 0.80198724]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.89343078 0.94910025 0.95594247 0.95987947]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.68194671 0.71979401 0.38358008 0.38358008]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.68703857 0.71496601 0.48073232 0.48374385]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.68799839 0.71979401 0.7480801  0.7480801 ]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.68703857 0.71400619 0.75968703 0.76266279]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.2653284  0.28651115 0.74275929 0.74275929]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.26436858 0.28651115 0.36863605 0.37088624]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.20444022 0.29160376 0.04560403 0.04938711]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.39456616 0.46751398 0.1455908  0.14929723]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.39456616 0.46172615 0.7636175  0.76728344]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.75791111 0.79532186 0.7636175  0.76689787]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.75791111 0.79092521 0.48466279 0.48783468]
0,lg-100057130-aug-beethoven--page-10.svg,[0.11020281 0.12677409 0.15958098 0.16212335]
0,lg-100057130-aug-gonville--page-9.svg,[0.89228622 0.94910025 0.95594247 0.95989468]
0,lg-100052827-aug-beethoven--page-3.svg,[0.09811216 0.11367681 0.36105444 0.36339267]
0,lg-100052827-aug-beethoven--page-3.svg,[0.09811216 0.11367681 0.73471402 0.73705225]
0,lg-100052827-aug-beethoven--page-3.svg,[0.09811216 0.11367681 0.54526392 0.54760215]
0,lg-100052827-aug-beethoven--page-3.svg,[0.09811216 0.11367681 0.79971294 0.80205118]
0,lg-100032803-aug-lilyjazz-.svg,[0.5451529  0.56744363 0.11157781 0.11453436]
0,lg-100032803-aug-lilyjazz-.svg,[0.54629409 0.57631083 0.10099208 0.10099208]
0,lg-100032803-aug-lilyjazz-.svg,[0.55570785 0.57631167 0.08935806 0.09220681]
0,lg-100032803-aug-lilyjazz-.svg,[0.5451529  0.56744363 0.17717954 0.18013609]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.65882282 0.76983956 0.06245198 0.06245198]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.66550006 0.76501155 0.13735988 0.14119208]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.66550006 0.76405173 0.75801475 0.76184381]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.68546432 0.7246828  0.38337517 0.38669366]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.69096754 0.72094061 0.4805641  0.48364559]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.69192736 0.7246828  0.74799625 0.74799625]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.69096754 0.71998079 0.75959217 0.76264182]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.25844586 0.28221531 0.7426875  0.7426875 ]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.25748604 0.28221531 0.37069915 0.37069915]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.20080106 0.28771853 0.04534737 0.04912927]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.38552754 0.46087306 0.14534659 0.14906756]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.38552754 0.45617105 0.76352264 0.76721374]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.7659358  0.80788402 0.76352264 0.7668938 ]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.7659358  0.80157959 0.48449457 0.48773406]
0,lg-100057130-aug-beethoven--page-9.svg,[0.89310858 0.94910025 0.95594247 0.95988394]
0,lg-100057130-aug-gutenberg1939--page-3.svg,[0.80908819 0.82212963 0.77649937 0.7787027 ]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.09727759 0.11284225 0.36105444 0.36339267]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.09727759 0.11284225 0.73471402 0.73705225]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.09727759 0.11284225 0.54526392 0.54760215]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.09727759 0.11284225 0.79971294 0.80205118]
0,lg-100057130-aug-emmentaler--page-10.svg,[0.10885329 0.12542457 0.15059235 0.15313472]
0,lg-100057130-aug-beethoven--page-5.svg,[0.89310858 0.94910025 0.13586834 0.13980981]
0,lg-100057130-aug-beethoven--page-5.svg,[0.11020281 0.12677409 0.32449181 0.32703418]
0,lg-100032803-aug-emmentaler-.svg,[0.54173355 0.56432117 0.10933542 0.11230987]
0,lg-100032803-aug-emmentaler-.svg,[0.54287473 0.57308969 0.09874969 0.09874969]
0,lg-100032803-aug-emmentaler-.svg,[0.55218812 0.57308884 0.08997635 0.08997635]
0,lg-100032803-aug-emmentaler-.svg,[0.54173355 0.56432117 0.17493716 0.1779116 ]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.65506507 0.76417328 0.0624567  0.0624567 ]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.66231449 0.7604311  0.13735988 0.14118737]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.66231449 0.75947202 0.75801475 0.7618387 ]
0,lg-100057130-aug-gonville--page-3.svg,[0.81749824 0.82353398 0.77399443 0.77528127]
0,lg-100057130-aug-gutenberg1939--page-5.svg,[0.89476428 0.94910025 0.13603891 0.13995712]
0,lg-100057130-aug-gutenberg1939--page-5.svg,[0.10933996 0.12591124 0.31632797 0.31887034]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.66575428 0.68431698 0.74096752 0.74096752]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.66479446 0.68431698 0.36469261 0.36730794]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.59899675 0.68914499 0.04084987 0.04464592]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.93224633 0.94937115 0.3607852  0.36324174]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.93320615 0.94937115 0.73459244 0.73697784]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.94354404 0.94937115 0.54625728 0.54748948]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.94450386 0.94937115 0.80090361 0.80198724]
0,lg-100052827-aug-gonville--page-2.svg,[0.66147993 0.68120183 0.74098587 0.74098587]
0,lg-100052827-aug-gonville--page-2.svg,[0.66052011 0.68120183 0.36463667 0.36732   ]
0,lg-100052827-aug-gonville--page-2.svg,[0.59697557 0.68588753 0.04085498 0.04464592]
0,lg-100052827-aug-gonville--page-2.svg,[0.93031409 0.94937115 0.3606551  0.36324174]
0,lg-100052827-aug-gonville--page-2.svg,[0.93127391 0.94937115 0.73445369 0.73697784]
0,lg-100052827-aug-gonville--page-2.svg,[0.9428125  0.94937115 0.5461488  0.54748948]
0,lg-100052827-aug-gonville--page-2.svg,[0.94377232 0.94937115 0.80079002 0.80198724]
0,lg-100057130-aug-emmentaler--page-3.svg,[0.81887138 0.82501592 0.77381224 0.77511607]
0,lg-100052827-aug-gonville--page-4.svg,[0.6570403  0.76886343 0.06244936 0.06632048]
0,lg-100052827-aug-gonville--page-4.svg,[0.66378054 0.76417847 0.13735988 0.14119523]
0,lg-100052827-aug-gonville--page-4.svg,[0.66378054 0.76321865 0.75801475 0.76184695]
0,lg-100057130-aug-lilyjazz--page-3.svg,[0.81960096 0.82505556 0.76923055 0.77042614]
0,lg-100057130-aug-gutenberg1939--page-9.svg,[0.89476428 0.94910025 0.95594247 0.95986069]
0,lg-100057130-aug-gutenberg1939--page-10.svg,[0.10933996 0.12591124 0.1480977  0.15064006]
0,lg-100057130-aug-emmentaler--page-5.svg,[0.89343078 0.94910025 0.13586059 0.13979759]
0,lg-100057130-aug-emmentaler--page-5.svg,[0.10885329 0.12542457 0.31815349 0.32069586]
0,lg-100032803-aug-gutenberg1939-.svg,[0.54718477 0.5701064  0.10718965 0.11018377]
0,lg-100032803-aug-gutenberg1939-.svg,[0.54832596 0.57647699 0.09660392 0.09660392]
0,lg-100032803-aug-gutenberg1939-.svg,[0.55524226 0.57647699 0.08785384 0.08785384]
0,lg-100032803-aug-gutenberg1939-.svg,[0.54718477 0.5701064  0.17279138 0.17578551]
0,lg-100057130-aug-gonville--page-10.svg,[0.1058506  0.12242104 0.15168969 0.15423206]
0,lg-100052827-aug-beethoven--page-4.svg,[0.65718705 0.76846542 0.06245093 0.06580873]
0,lg-100052827-aug-beethoven--page-4.svg,[0.66361525 0.76381307 0.13735988 0.14119484]
0,lg-100052827-aug-beethoven--page-4.svg,[0.66361525 0.76285325 0.75801475 0.76184617]
0,lg-100052827-aug-beethoven--page-2.svg,[0.66486932 0.6838582  0.73838992 0.74097224]
0,lg-100052827-aug-beethoven--page-2.svg,[0.6639095  0.6838582  0.36571214 0.36730899]
0,lg-100052827-aug-beethoven--page-2.svg,[0.59835118 0.6885098  0.04084987 0.04464592]
0,lg-100052827-aug-beethoven--page-2.svg,[0.93179125 0.94937115 0.36075297 0.36324174]
0,lg-100052827-aug-beethoven--page-2.svg,[0.93275107 0.94937115 0.73455785 0.73697784]
0,lg-100052827-aug-beethoven--page-2.svg,[0.94319791 0.94937115 0.5462054  0.54748948]
0,lg-100052827-aug-beethoven--page-2.svg,[0.94415773 0.94937115 0.80084937 0.80198724]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.68464236 0.72264827 0.38354968 0.38601969]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.68975868 0.71782027 0.48070717 0.48372341]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.6907185  0.72264827 0.74638465 0.74806752]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.68975868 0.71686045 0.75967288 0.76265375]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.26156843 0.28326407 0.74069947 0.74275353]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.26060861 0.28326407 0.36807583 0.37086371]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.20154298 0.28838039 0.0455663  0.0493478 ]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.39258352 0.4672605  0.14555359 0.14927064]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.39258352 0.46147267 0.76360335 0.76728187]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.76186379 0.8004115  0.76360335 0.76690808]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.76186379 0.79596668 0.48463764 0.48783861]
0,lg-100057130-aug-beethoven--page-3.svg,[0.81862256 0.82382918 0.77609786 0.77725409]
0,lg-100032803-aug-gonville-.svg,[0.53996314 0.56279284 0.10912073 0.11210948]
0,lg-100032803-aug-gonville-.svg,[0.54110517 0.57122397 0.09853499 0.09853499]
0,lg-100032803-aug-gonville-.svg,[0.55008118 0.57122397 0.08686758 0.08975211]
0,lg-100032803-aug-gonville-.svg,[0.53996314 0.56279284 0.17472246 0.17771122]
