,file_name,bbox
0,lg-100032803-aug-beethoven-.svg,[0.2908844  0.29911648 0.09452315 0.11186586]
0,lg-100032803-aug-beethoven-.svg,[0.38070099 0.38893308 0.09750505 0.11484776]
0,lg-100032803-aug-beethoven-.svg,[0.20639083 0.21462291 0.09452315 0.11186586]
0,lg-100032803-aug-beethoven-.svg,[0.26270554 0.27093762 0.09452315 0.11186586]
0,lg-100032803-aug-beethoven-.svg,[0.4370157  0.44524778 0.09750505 0.11484776]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.53857904 0.54595229 0.1503866  0.15754316]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.6235306  0.63090385 0.13100427 0.13816083]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.26541302 0.27278627 0.14442281 0.15157936]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.40218538 0.40955863 0.12876785 0.1359244 ]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.48713779 0.49451104 0.14740471 0.15456126]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.35092548 0.35829873 0.12653143 0.13368798]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.54857225 0.5559455  0.28418193 0.29133848]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.41014503 0.41751828 0.27821814 0.28537469]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.49540614 0.50277939 0.28716383 0.29432038]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.35360681 0.36098006 0.28716383 0.29432038]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.49020542 0.49757867 0.96226648 0.96942303]
0,lg-100057130-aug-gonville--page-8.svg,[0.92509028 0.93473863 0.08270897 0.10056719]
0,lg-100057130-aug-gonville--page-8.svg,[0.82195307 0.83160141 0.07078139 0.0886396 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.2054889  0.21513724 0.23802167 0.25587989]
0,lg-100057130-aug-gonville--page-8.svg,[0.31235754 0.32200589 0.24696736 0.26482558]
0,lg-100057130-aug-gonville--page-8.svg,[0.5976642  0.60731255 0.40876211 0.42662032]
0,lg-100057130-aug-gonville--page-8.svg,[0.23655995 0.2462083  0.40876211 0.42662032]
0,lg-100057130-aug-gonville--page-8.svg,[0.48247744 0.49212579 0.39683452 0.41469274]
0,lg-100057130-aug-gonville--page-8.svg,[0.35174671 0.36139506 0.39981641 0.41767463]
0,lg-100057130-aug-gonville--page-8.svg,[0.78994325 0.79959159 0.56848741 0.58634563]
0,lg-100057130-aug-gonville--page-8.svg,[0.83025937 0.83990772 0.92756923 0.94542745]
0,lg-100052827-aug-gonville--page-3.svg,[0.22455173 0.23303011 0.37374561 0.38943834]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.50644102 0.5180469  0.30849274 0.32772001]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.37224961 0.3838555  0.3040199  0.32324717]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.7645683  0.77617419 0.47552131 0.49474858]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.21514923 0.22675512 0.4814851  0.50071238]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.49056136 0.50216725 0.47850321 0.49773048]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.50108173 0.51268762 0.77528723 0.7945145 ]
0,lg-100057130-aug-lilyjazz--page-10.svg,[0.36041009 0.37201597 0.76932344 0.78855071]
0,lg-100057130-aug-beethoven--page-14.svg,[0.68804281 0.6962749  0.13317748 0.15052019]
0,lg-100057130-aug-beethoven--page-14.svg,[0.91245904 0.92069112 0.13615938 0.15350209]
0,lg-100057130-aug-beethoven--page-14.svg,[0.77626697 0.78449905 0.1152861  0.13262881]
0,lg-100057130-aug-beethoven--page-14.svg,[0.82501002 0.8332421  0.118268   0.13561071]
0,lg-100057130-aug-beethoven--page-14.svg,[0.55521021 0.56344229 0.28403999 0.30138271]
0,lg-100057130-aug-beethoven--page-14.svg,[0.63693389 0.64516597 0.28180357 0.29914628]
0,lg-100057130-aug-beethoven--page-14.svg,[0.77068585 0.77891794 0.28403999 0.30138271]
0,lg-100057130-aug-beethoven--page-14.svg,[0.21980592 0.22803801 0.28403999 0.30138271]
0,lg-100057130-aug-beethoven--page-14.svg,[0.13243112 0.14066321 0.30267685 0.32001956]
0,lg-100057130-aug-beethoven--page-14.svg,[0.49487308 0.50310517 0.27882167 0.29616439]
0,lg-100057130-aug-beethoven--page-14.svg,[0.91070972 0.91894181 0.77126585 0.78860856]
0,lg-100057130-aug-beethoven--page-14.svg,[0.8246389  0.83287098 0.78915723 0.80649994]
0,lg-100057130-aug-beethoven--page-14.svg,[0.90595434 0.91418643 0.9294179  0.94676062]
0,lg-100057130-aug-beethoven--page-14.svg,[0.26380287 0.27203495 0.95625498 0.97359769]
0,lg-100057130-aug-beethoven--page-14.svg,[0.1301538  0.13838589 0.93463622 0.95197894]
0,lg-100057130-aug-beethoven--page-14.svg,[0.21386887 0.22210095 0.95327308 0.97061579]
0,lg-100057130-aug-beethoven--page-14.svg,[0.34751878 0.35575086 0.93687265 0.95421536]
0,lg-100052827-aug-lilyjazz--page-3.svg,[0.22650645 0.23670501 0.37246315 0.38935891]
0,lg-100057130-aug-beethoven--page-8.svg,[0.92542204 0.93365413 0.08313409 0.10047681]
0,lg-100057130-aug-beethoven--page-8.svg,[0.82223253 0.83046462 0.07120651 0.08854922]
0,lg-100057130-aug-beethoven--page-8.svg,[0.21018552 0.2184176  0.23810984 0.25545255]
0,lg-100057130-aug-beethoven--page-8.svg,[0.31705163 0.32528372 0.24705553 0.26439824]
0,lg-100057130-aug-beethoven--page-8.svg,[0.60029689 0.60852898 0.40850258 0.42584529]
0,lg-100057130-aug-beethoven--page-8.svg,[0.23988344 0.24811552 0.40850258 0.42584529]
0,lg-100057130-aug-beethoven--page-8.svg,[0.48537498 0.49360706 0.39657499 0.41391771]
0,lg-100057130-aug-beethoven--page-8.svg,[0.3548062  0.36303828 0.39955689 0.4168996 ]
0,lg-100057130-aug-beethoven--page-8.svg,[0.79087217 0.79910425 0.56789093 0.58523365]
0,lg-100057130-aug-beethoven--page-8.svg,[0.83127011 0.8395022  0.92799435 0.94533706]
0,lg-100052827-aug-emmentaler--page-4.svg,[0.93153554 0.93998492 0.76406662 0.77874036]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.20057523 0.20794848 0.28647143 0.29362798]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.66359707 0.67097032 0.4196173  0.42677386]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.54162896 0.54900221 0.40172592 0.40888247]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.51126303 0.51863628 0.40768972 0.41484627]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.79613699 0.80351024 0.40470782 0.41186437]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.71511675 0.72249001 0.57073089 0.57788745]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.20480599 0.21217924 0.58564038 0.59279693]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.30229208 0.30966533 0.58265848 0.58981503]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.63790301 0.64527626 0.74170451 0.74886106]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.91841887 0.92579212 0.73872262 0.74587917]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.78724786 0.79462111 0.73872262 0.74587917]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.2275429  0.23491615 0.74468641 0.75184296]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.50673201 0.51410526 0.74170451 0.74886106]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.35871391 0.36608716 0.74170451 0.74886106]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.9258851  0.93325835 0.90526156 0.91241811]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.82614361 0.83351687 0.90526156 0.91241811]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.20551701 0.21289027 0.90526156 0.91241811]
0,lg-100057130-aug-gutenberg1939--page-4.svg,[0.30395115 0.3113244  0.91122535 0.9183819 ]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.62155693 0.62893018 0.12869807 0.13585463]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.76586553 0.77323878 0.13317092 0.14032747]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.5631125  0.57048575 0.31266859 0.31982514]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.90001139 0.90738464 0.30968669 0.31684324]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.34872997 0.35610322 0.47203845 0.47919501]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.90007296 0.90744621 0.61351694 0.62067349]
0,lg-100057130-aug-gutenberg1939--page-11.svg,[0.21895825 0.2263315  0.78643654 0.7935931 ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.66794168 0.67748955 0.24508151 0.26175628]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.54884047 0.55838833 0.22719013 0.2438649 ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.51970682 0.52925468 0.23315392 0.24982869]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.79714492 0.80669279 0.23017203 0.24684679]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.71361372 0.72316159 0.39686364 0.41353841]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.20224695 0.21179482 0.41177313 0.42844789]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.29798963 0.3075375  0.40879123 0.425466  ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.63614442 0.64569228 0.56853323 0.585208  ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.91789087 0.92743873 0.56555134 0.58222611]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.78666672 0.79621459 0.56555134 0.58222611]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.22658137 0.23612923 0.57151513 0.5881899 ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.50492027 0.51446814 0.56853323 0.585208  ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.35780467 0.36735253 0.56853323 0.585208  ]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.9255241  0.93507197 0.73261152 0.74928628]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.82528329 0.83483116 0.73261152 0.74928628]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.20386722 0.21341509 0.73261152 0.74928628]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.30177083 0.31131869 0.73857531 0.75525008]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.70860447 0.71815234 0.88877226 0.90544703]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.61611498 0.62566285 0.88653584 0.90321061]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.81000333 0.8195512  0.89473606 0.91141082]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.20852982 0.21807769 0.89175416 0.90842893]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.30234184 0.31188971 0.89473606 0.91141082]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.51568693 0.5252348  0.89175416 0.90842893]
0,lg-100057130-aug-emmentaler--page-9.svg,[0.42319828 0.43274615 0.88877226 0.90544703]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.6235247  0.63513059 0.1163393  0.13556658]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.76685827 0.77846416 0.12081215 0.14003942]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.56502967 0.57663556 0.29966513 0.3188924 ]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.90005525 0.91166114 0.29668324 0.31591051]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.35337992 0.36498581 0.45839091 0.47761818]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.90016996 0.91177584 0.59922471 0.61845198]
0,lg-100057130-aug-lilyjazz--page-11.svg,[0.22411258 0.23571847 0.77453281 0.79376008]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.77496299 0.78656888 0.12303008 0.14225736]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.90951202 0.92111791 0.44602021 0.46524748]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.77074827 0.78235416 0.44303831 0.46226559]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.83007578 0.84168167 0.44825663 0.46748391]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.26596801 0.2775739  0.44602021 0.46524748]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.21874908 0.23035497 0.44303831 0.46226559]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.13342639 0.14503228 0.4609297  0.48015697]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.40640433 0.41801021 0.46689349 0.48612076]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.4995205  0.51112639 0.44825663 0.46748391]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.35118948 0.36279537 0.46391159 0.48313886]
0,lg-100057130-aug-lilyjazz--page-12.svg,[0.22024199 0.23184788 0.61851639 0.63774366]
0,lg-100057130-aug-beethoven--page-10.svg,[0.50416201 0.51239409 0.31345939 0.3308021 ]
0,lg-100057130-aug-beethoven--page-10.svg,[0.36927223 0.37750431 0.30898654 0.32632926]
0,lg-100057130-aug-beethoven--page-10.svg,[0.76369027 0.77192235 0.48044502 0.49778773]
0,lg-100057130-aug-beethoven--page-10.svg,[0.21242235 0.22065443 0.48640881 0.50375152]
0,lg-100057130-aug-beethoven--page-10.svg,[0.48905158 0.49728367 0.48342692 0.50076963]
0,lg-100057130-aug-beethoven--page-10.svg,[0.4990431  0.50727519 0.78012387 0.79746658]
0,lg-100057130-aug-beethoven--page-10.svg,[0.3580324  0.36626448 0.77416007 0.79150279]
0,lg-100057130-aug-gonville--page-9.svg,[0.66759812 0.67724646 0.24395743 0.26181565]
0,lg-100057130-aug-gonville--page-9.svg,[0.54802203 0.55767038 0.22606605 0.24392427]
0,lg-100057130-aug-gonville--page-9.svg,[0.51862017 0.52826851 0.23202985 0.24988807]
0,lg-100057130-aug-gonville--page-9.svg,[0.79732766 0.80697601 0.22904795 0.24690617]
0,lg-100057130-aug-gonville--page-9.svg,[0.71307869 0.72272704 0.39572644 0.41358466]
0,lg-100057130-aug-gonville--page-9.svg,[0.19908035 0.2087287  0.41063593 0.42849415]
0,lg-100057130-aug-gonville--page-9.svg,[0.29571035 0.30535869 0.40765403 0.42551225]
0,lg-100057130-aug-gonville--page-9.svg,[0.63598472 0.64563307 0.56737636 0.58523458]
0,lg-100057130-aug-gonville--page-9.svg,[0.91789986 0.92754821 0.56439446 0.58225268]
0,lg-100057130-aug-gonville--page-9.svg,[0.78600011 0.79564846 0.56439446 0.58225268]
0,lg-100057130-aug-gonville--page-9.svg,[0.22426159 0.23390994 0.57035826 0.58821647]
0,lg-100057130-aug-gonville--page-9.svg,[0.50408497 0.51373332 0.56737636 0.58523458]
0,lg-100057130-aug-gonville--page-9.svg,[0.35616134 0.36580969 0.56737636 0.58523458]
0,lg-100057130-aug-gonville--page-9.svg,[0.92551538 0.93516373 0.7314612  0.74931942]
0,lg-100057130-aug-gonville--page-9.svg,[0.82487731 0.83452566 0.7314612  0.74931942]
0,lg-100057130-aug-gonville--page-9.svg,[0.20055808 0.21020643 0.7314612  0.74931942]
0,lg-100057130-aug-gonville--page-9.svg,[0.29915753 0.30880588 0.73742499 0.75528321]
0,lg-100057130-aug-gonville--page-9.svg,[0.70693752 0.71658587 0.88765236 0.90551058]
0,lg-100057130-aug-gonville--page-9.svg,[0.61373532 0.62338367 0.88541594 0.90327416]
0,lg-100057130-aug-gonville--page-9.svg,[0.80913767 0.81878601 0.89361616 0.91147438]
0,lg-100057130-aug-gonville--page-9.svg,[0.20590303 0.21555138 0.89063426 0.90849248]
0,lg-100057130-aug-gonville--page-9.svg,[0.29910524 0.30875358 0.89361616 0.91147438]
0,lg-100057130-aug-gonville--page-9.svg,[0.51253298 0.52218133 0.89063426 0.90849248]
0,lg-100057130-aug-gonville--page-9.svg,[0.41933078 0.42897912 0.88765236 0.90551058]
0,lg-100052827-aug-beethoven--page-3.svg,[0.22610844 0.2333423  0.37411918 0.38935891]
0,lg-100032803-aug-lilyjazz-.svg,[0.34976742 0.36137331 0.09509567 0.11432295]
0,lg-100032803-aug-lilyjazz-.svg,[0.29445642 0.30606231 0.09509567 0.11432295]
0,lg-100032803-aug-lilyjazz-.svg,[0.38301458 0.39462047 0.09807757 0.11730484]
0,lg-100032803-aug-lilyjazz-.svg,[0.21038542 0.2219913  0.09509567 0.11432295]
0,lg-100032803-aug-lilyjazz-.svg,[0.26569557 0.27730146 0.09509567 0.11432295]
0,lg-100032803-aug-lilyjazz-.svg,[0.43832558 0.44993147 0.09807757 0.11730484]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.93145401 0.94165257 0.76184459 0.77874036]
0,lg-100057130-aug-gonville--page-14.svg,[0.68668373 0.69633208 0.13311019 0.15096841]
0,lg-100057130-aug-gonville--page-14.svg,[0.91189786 0.92154621 0.13609209 0.1539503 ]
0,lg-100057130-aug-gonville--page-14.svg,[0.77482776 0.7844761  0.11521881 0.13307703]
0,lg-100057130-aug-gonville--page-14.svg,[0.82427509 0.83392343 0.1182007  0.13605892]
0,lg-100057130-aug-gonville--page-14.svg,[0.54993161 0.55957995 0.28419396 0.30205218]
0,lg-100057130-aug-gonville--page-14.svg,[0.63280997 0.64245832 0.28195754 0.29981575]
0,lg-100057130-aug-gonville--page-14.svg,[0.76839982 0.77804816 0.28419396 0.30205218]
0,lg-100057130-aug-gonville--page-14.svg,[0.21462263 0.22427098 0.28419396 0.30205218]
0,lg-100057130-aug-gonville--page-14.svg,[0.12710023 0.13674857 0.30283081 0.32068903]
0,lg-100057130-aug-gonville--page-14.svg,[0.4900238  0.49967214 0.27897564 0.29683386]
0,lg-100057130-aug-gonville--page-14.svg,[0.91050195 0.9201503  0.77098863 0.78884685]
0,lg-100057130-aug-gonville--page-14.svg,[0.8242093  0.83385764 0.78888001 0.80673823]
0,lg-100057130-aug-gonville--page-14.svg,[0.90558126 0.9152296  0.92899278 0.946851  ]
0,lg-100057130-aug-gonville--page-14.svg,[0.26076532 0.27041366 0.95582986 0.97368808]
0,lg-100057130-aug-gonville--page-14.svg,[0.12582915 0.13547749 0.9342111  0.95206932]
0,lg-100057130-aug-gonville--page-14.svg,[0.21034549 0.21999384 0.95284796 0.97070618]
0,lg-100057130-aug-gonville--page-14.svg,[0.34528082 0.35492916 0.93644753 0.95430575]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.62077842 0.63032629 0.11893713 0.1356119 ]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.76530463 0.7748525  0.12340998 0.14008475]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.56334108 0.57288895 0.30285397 0.31952874]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.89971449 0.90926236 0.29987208 0.31654684]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.34944944 0.35899731 0.46217016 0.47884493]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.89964617 0.90919404 0.60359497 0.62026974]
0,lg-100057130-aug-emmentaler--page-11.svg,[0.21954277 0.22909063 0.77646508 0.79313985]
0,lg-100057130-aug-gonville--page-13.svg,[0.53577681 0.54542516 0.13953737 0.15739559]
0,lg-100057130-aug-gonville--page-13.svg,[0.62178691 0.63143525 0.12015504 0.13801326]
0,lg-100057130-aug-gonville--page-13.svg,[0.26080412 0.27045246 0.13357357 0.15143179]
0,lg-100057130-aug-gonville--page-13.svg,[0.39846042 0.40810876 0.11791862 0.13577683]
0,lg-100057130-aug-gonville--page-13.svg,[0.48447051 0.49411886 0.13655547 0.15441369]
0,lg-100057130-aug-gonville--page-13.svg,[0.34733462 0.35698297 0.11568219 0.13354041]
0,lg-100057130-aug-gonville--page-13.svg,[0.54623054 0.55587889 0.27334164 0.29119986]
0,lg-100057130-aug-gonville--page-13.svg,[0.40725424 0.41690259 0.26737785 0.28523607]
0,lg-100057130-aug-gonville--page-13.svg,[0.49335374 0.50300209 0.27632354 0.29418176]
0,lg-100057130-aug-gonville--page-13.svg,[0.35100954 0.36065788 0.27632354 0.29418176]
0,lg-100057130-aug-gonville--page-13.svg,[0.49085375 0.5005021  0.95141665 0.96927487]
0,lg-100057130-aug-gonville--page-11.svg,[0.62016664 0.62981498 0.11784467 0.13570288]
0,lg-100057130-aug-gonville--page-11.svg,[0.76498553 0.77463387 0.12231751 0.14017573]
0,lg-100057130-aug-gonville--page-11.svg,[0.56189934 0.57154768 0.30176926 0.31962748]
0,lg-100057130-aug-gonville--page-11.svg,[0.89958769 0.90923604 0.29878736 0.31664558]
0,lg-100057130-aug-gonville--page-11.svg,[0.34698459 0.35663294 0.46109261 0.47895083]
0,lg-100057130-aug-gonville--page-11.svg,[0.89954636 0.90919471 0.60252517 0.62038339]
0,lg-100057130-aug-gonville--page-11.svg,[0.2167321  0.22638045 0.77540184 0.79326005]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.21928551 0.2308914  0.11096294 0.13019022]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.27184349 0.28344938 0.10798105 0.12720832]
0,lg-100057130-aug-lilyjazz--page-15.svg,[0.13342639 0.14503228 0.10201725 0.12124452]
0,lg-100057130-aug-gonville--page-15.svg,[0.21240435 0.2220527  0.11249753 0.13035575]
0,lg-100057130-aug-gonville--page-15.svg,[0.26556371 0.27521206 0.10951563 0.12737385]
0,lg-100057130-aug-gonville--page-15.svg,[0.12582915 0.13547749 0.10355184 0.12141006]
0,lg-100057130-aug-gonville--page-7.svg,[0.12582915 0.13547749 0.94068957 0.95854779]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.92383973 0.93121298 0.0935588  0.10071536]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.81435132 0.82172457 0.08163122 0.08878777]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.2130212  0.22039445 0.24922158 0.25637813]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.3248291  0.33220235 0.25816727 0.26532382]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.60581981 0.61319306 0.42045701 0.42761356]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.23668507 0.24405832 0.42045701 0.42761356]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.48817945 0.4955527  0.40852942 0.41568597]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.35432627 0.36169952 0.41151131 0.41866787]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.782522   0.78989525 0.58052523 0.58768178]
0,lg-100057130-aug-gutenberg1939--page-8.svg,[0.83042582 0.83779907 0.94026664 0.94742319]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.53628991 0.5478958  0.13807793 0.1573052 ]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.62109556 0.63270145 0.1186956  0.13792287]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.26588198 0.27748786 0.13211414 0.15134141]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.40104672 0.41265261 0.11645918 0.13568645]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.48585153 0.49745742 0.13509603 0.1543233 ]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.35078884 0.36239473 0.11422275 0.13345002]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.55030217 0.56190806 0.27187862 0.2911059 ]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.41278588 0.42439177 0.26591483 0.2851421 ]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.49807904 0.50968493 0.27486052 0.29408779]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.35719822 0.36880411 0.27486052 0.29408779]
0,lg-100057130-aug-lilyjazz--page-13.svg,[0.49414012 0.50574601 0.94995721 0.96918448]
0,lg-100057130-aug-beethoven--page-9.svg,[0.66977366 0.67800574 0.24444696 0.26178967]
0,lg-100057130-aug-beethoven--page-9.svg,[0.55031397 0.55854606 0.22655558 0.24389829]
0,lg-100057130-aug-beethoven--page-9.svg,[0.52056714 0.52879922 0.23251937 0.24986209]
0,lg-100057130-aug-beethoven--page-9.svg,[0.79931427 0.80754636 0.22953748 0.24688019]
0,lg-100057130-aug-beethoven--page-9.svg,[0.71701115 0.72524323 0.3962112  0.41355391]
0,lg-100057130-aug-beethoven--page-9.svg,[0.20460693 0.21283901 0.41112069 0.4284634 ]
0,lg-100057130-aug-beethoven--page-9.svg,[0.30099991 0.309232   0.40813879 0.4254815 ]
0,lg-100057130-aug-beethoven--page-9.svg,[0.6373126  0.64554468 0.56786231 0.58520502]
0,lg-100057130-aug-beethoven--page-9.svg,[0.91846863 0.92670071 0.56488041 0.58222312]
0,lg-100057130-aug-beethoven--page-9.svg,[0.78746378 0.79569587 0.56488041 0.58222312]
0,lg-100057130-aug-beethoven--page-9.svg,[0.22828935 0.23652144 0.5708442  0.58818692]
0,lg-100057130-aug-beethoven--page-9.svg,[0.50630775 0.51453983 0.56786231 0.58520502]
0,lg-100057130-aug-beethoven--page-9.svg,[0.3592942  0.36752628 0.56786231 0.58520502]
0,lg-100057130-aug-beethoven--page-9.svg,[0.92589016 0.93412224 0.73193224 0.74927495]
0,lg-100057130-aug-beethoven--page-9.svg,[0.82611494 0.83434702 0.73193224 0.74927495]
0,lg-100057130-aug-beethoven--page-9.svg,[0.20617659 0.21440868 0.73193224 0.74927495]
0,lg-100057130-aug-beethoven--page-9.svg,[0.30466133 0.31289342 0.73789603 0.75523875]
