,file_name,bbox
0,lg-100052827-aug-lilyjazz--page-2.svg,[0.11786444 0.13135381 0.80687151 0.81280389]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.63401129 0.64750065 0.27344367 0.27937605]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.63401129 0.64750065 0.20868424 0.21461662]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.63401129 0.64750065 0.14130397 0.14723636]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.63401129 0.64750065 0.06868308 0.07461547]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.55912159 0.57261096 0.82671093 0.83264332]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.55912159 0.57261096 0.66110514 0.66703753]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.65324421 0.65917659]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.75933067 0.76526305]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.91088347 0.92437284 0.75933067 0.76526305]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.81360937 0.81954176]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.81885    0.82478238]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.56025931 0.56619169]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.38739106 0.39332345]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.897529   0.91101837 0.48037596 0.48630835]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.78757956 0.80106892 0.82671093 0.83264332]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.78757956 0.80106892 0.66110514 0.66703753]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.19628064 0.20977001 0.0503409  0.05627329]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.38640657 0.39989594 0.81098906 0.81692145]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.38640657 0.39989594 0.75671036 0.76264274]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.38640657 0.39989594 0.64538327 0.65131566]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.38640657 0.39989594 0.26558273 0.27151512]
0,lg-100052827-aug-lilyjazz--page-5.svg,[0.38640657 0.39989594 0.13868366 0.14461605]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.88909666 0.90258603 0.84308683 0.84901922]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.88909666 0.90258603 0.61635389 0.62228627]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.21525099 0.22874035 0.85356808 0.85950046]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.21525099 0.22874035 0.70416368 0.71009606]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.29267698 0.30616634 0.70416368 0.71009606]
0,lg-100052827-aug-lilyjazz--page-1.svg,[0.29267698 0.30616634 0.85356808 0.85950046]
0,lg-100052827-aug-beethoven--page-3.svg,[0.27897396 0.29195972 0.65904505 0.66491455]
0,lg-100052827-aug-beethoven--page-3.svg,[0.27897396 0.29195972 0.82531955 0.83118905]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.65066324 0.6641526  0.13176289 0.13769528]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.65066324 0.6641526  0.05366293 0.05959532]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.65066324 0.6641526  0.75241776 0.75835015]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.23357503 0.2470644  0.81741669 0.82334907]
0,lg-100052827-aug-lilyjazz--page-4.svg,[0.23357503 0.2470644  0.65114219 0.65707458]
0,lg-100052827-aug-beethoven--page-1.svg,[0.88620738 0.89919314 0.84314081 0.84901031]
0,lg-100052827-aug-beethoven--page-1.svg,[0.88620738 0.89919314 0.6164173  0.6222868 ]
0,lg-100052827-aug-beethoven--page-1.svg,[0.2047617  0.21774746 0.85362206 0.85949155]
0,lg-100052827-aug-beethoven--page-1.svg,[0.2047617  0.21774746 0.70422394 0.71009344]
0,lg-100052827-aug-beethoven--page-1.svg,[0.28234631 0.29533207 0.70422394 0.71009344]
0,lg-100052827-aug-beethoven--page-1.svg,[0.28234631 0.29533207 0.85362206 0.85949155]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.63764823 0.65229382 0.27362499 0.27891666]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.63764823 0.65229382 0.20885141 0.21414308]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.63764823 0.65229382 0.14145805 0.14674971]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.63764823 0.65229382 0.06882353 0.0741152 ]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.55486503 0.56951063 0.82702799 0.83231966]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.55486503 0.56951063 0.66138394 0.66667561]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.65352301 0.65881468]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.7596341  0.76492577]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.91490582 0.92955142 0.7596341  0.76492577]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.81392643 0.8192181 ]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.81916706 0.82445872]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.560514   0.56580567]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.38759702 0.39288868]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.90040698 0.91505258 0.48060603 0.48589769]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.79931975 0.81396535 0.82702799 0.83231966]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.79931975 0.81396535 0.66138394 0.66667561]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.19206929 0.20671489 0.05048135 0.05577302]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.37679577 0.39144137 0.81130612 0.81659779]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.37679577 0.39144137 0.75701379 0.76230545]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.37679577 0.39144137 0.64566207 0.65095374]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.37679577 0.39144137 0.26576406 0.27105572]
0,lg-100052827-aug-gutenberg1939--page-5.svg,[0.37679577 0.39144137 0.13883773 0.1441294 ]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.2779002  0.29230862 0.65910794 0.66485166]
0,lg-100052827-aug-emmentaler--page-3.svg,[0.2779002  0.29230862 0.82538243 0.83112616]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.88594445 0.90035287 0.84321051 0.84895423]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.88594445 0.90035287 0.61649224 0.62223596]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.2031113  0.21751972 0.85369176 0.85943548]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.2031113  0.21751972 0.70429679 0.71004051]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.28042241 0.29483083 0.70429679 0.71004051]
0,lg-100052827-aug-emmentaler--page-1.svg,[0.28042241 0.29483083 0.85369176 0.85943548]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.6463333  0.6609789  0.13216118 0.13745285]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.6463333  0.6609789  0.05406122 0.05935289]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.6463333  0.6609789  0.75281605 0.75810772]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.22277094 0.23741653 0.81781497 0.82310664]
0,lg-100052827-aug-gutenberg1939--page-4.svg,[0.22277094 0.23741653 0.65154048 0.65683215]
0,lg-100052827-aug-gutenberg1939--page-3.svg,[0.20998272 0.22462832 0.82567591 0.83096758]
0,lg-100052827-aug-gutenberg1939--page-3.svg,[0.20998272 0.22462832 0.65940142 0.66469308]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.59030426 0.60471268 0.04570452 0.05144825]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.78453111 0.79893953 0.64853289 0.65427661]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.78453111 0.79893953 0.81483725 0.82058098]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.87917976 0.89358818 0.05356546 0.05930918]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.87917976 0.89358818 0.13429673 0.14004046]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.87917976 0.89358818 0.19406552 0.19980924]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.87917976 0.89358818 0.27741711 0.28316083]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.11432459 0.12873302 0.06142639 0.06717012]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.11432459 0.12873302 0.13953736 0.14528108]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.11432459 0.12873302 0.19930614 0.20504986]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.11432459 0.12873302 0.27741711 0.28316083]
0,lg-100052827-aug-emmentaler--page-2.svg,[0.11432459 0.12873302 0.80697632 0.81272004]
0,lg-100052827-aug-gonville--page-2.svg,[0.58875224 0.60223378 0.04575176 0.05140102]
0,lg-100052827-aug-gonville--page-2.svg,[0.7825959  0.79607744 0.64858013 0.65422938]
0,lg-100052827-aug-gonville--page-2.svg,[0.7825959  0.79607744 0.81488449 0.82053375]
0,lg-100052827-aug-gonville--page-2.svg,[0.87723047 0.89071201 0.0536127  0.05926195]
0,lg-100052827-aug-gonville--page-2.svg,[0.87723047 0.89071201 0.13434397 0.13999323]
0,lg-100052827-aug-gonville--page-2.svg,[0.87723047 0.89071201 0.19411276 0.19976201]
0,lg-100052827-aug-gonville--page-2.svg,[0.87723047 0.89071201 0.27746435 0.2831136 ]
0,lg-100052827-aug-gonville--page-2.svg,[0.11217445 0.12565599 0.06147363 0.06712289]
0,lg-100052827-aug-gonville--page-2.svg,[0.11217445 0.12565599 0.1395846  0.14523385]
0,lg-100052827-aug-gonville--page-2.svg,[0.11217445 0.12565599 0.19935338 0.20500264]
0,lg-100052827-aug-gonville--page-2.svg,[0.11217445 0.12565599 0.27746435 0.2831136 ]
0,lg-100052827-aug-gonville--page-2.svg,[0.11217445 0.12565599 0.80702356 0.81267281]
0,lg-100052827-aug-gonville--page-4.svg,[0.64881698 0.66229851 0.13191494 0.1375642 ]
0,lg-100052827-aug-gonville--page-4.svg,[0.64881698 0.66229851 0.05381498 0.05946424]
0,lg-100052827-aug-gonville--page-4.svg,[0.64881698 0.66229851 0.75256981 0.75821907]
0,lg-100052827-aug-gonville--page-4.svg,[0.22807404 0.24155558 0.81756874 0.82321799]
0,lg-100052827-aug-gonville--page-4.svg,[0.22807404 0.24155558 0.65129425 0.6569435 ]
0,lg-100052827-aug-beethoven--page-4.svg,[0.64927705 0.66226281 0.13180482 0.13767432]
0,lg-100052827-aug-beethoven--page-4.svg,[0.64927705 0.66226281 0.05370486 0.05957436]
0,lg-100052827-aug-beethoven--page-4.svg,[0.64927705 0.66226281 0.75245969 0.75832918]
0,lg-100052827-aug-beethoven--page-4.svg,[0.23028551 0.24327127 0.81745861 0.82332811]
0,lg-100052827-aug-beethoven--page-4.svg,[0.23028551 0.24327127 0.65118412 0.65705362]
0,lg-100052827-aug-beethoven--page-2.svg,[0.59044118 0.60342694 0.04564164 0.05151113]
0,lg-100052827-aug-beethoven--page-2.svg,[0.78396688 0.79695264 0.64847    0.6543395 ]
0,lg-100052827-aug-beethoven--page-2.svg,[0.78396688 0.79695264 0.81477436 0.82064386]
0,lg-100052827-aug-beethoven--page-2.svg,[0.8788579  0.89184366 0.05350257 0.05937207]
0,lg-100052827-aug-beethoven--page-2.svg,[0.8788579  0.89184366 0.13423385 0.14010335]
0,lg-100052827-aug-beethoven--page-2.svg,[0.8788579  0.89184366 0.19400263 0.19987213]
0,lg-100052827-aug-beethoven--page-2.svg,[0.8788579  0.89184366 0.27735422 0.28322372]
0,lg-100052827-aug-beethoven--page-2.svg,[0.11515971 0.12814546 0.06136351 0.067233  ]
0,lg-100052827-aug-beethoven--page-2.svg,[0.11515971 0.12814546 0.13947447 0.14534397]
0,lg-100052827-aug-beethoven--page-2.svg,[0.11515971 0.12814546 0.19924325 0.20511275]
0,lg-100052827-aug-beethoven--page-2.svg,[0.11515971 0.12814546 0.27735422 0.28322372]
0,lg-100052827-aug-beethoven--page-2.svg,[0.11515971 0.12814546 0.80691343 0.81278293]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.63609695 0.65050537 0.27351546 0.27925919]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.63609695 0.65050537 0.20875394 0.21449766]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.63609695 0.65050537 0.14137158 0.1471153 ]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.63609695 0.65050537 0.06874859 0.07449231]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.5605528  0.57496122 0.82680317 0.83254689]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.5605528  0.57496122 0.66119214 0.66693586]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.6533312  0.65907493]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.75942133 0.76516505]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.9141313  0.92853972 0.75942133 0.76516505]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.81370161 0.81944533]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.81894223 0.82468596]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.56034263 0.56608635]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.38746705 0.39321077]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.89971028 0.9141187  0.48045562 0.48619934]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.79262102 0.80702944 0.82680317 0.83254689]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.79262102 0.80702944 0.66119214 0.66693586]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.19285049 0.20725891 0.05040641 0.05615013]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.38389103 0.39829945 0.8110813  0.81682502]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.38389103 0.39829945 0.75680102 0.76254474]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.38389103 0.39829945 0.64547027 0.65121399]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.38389103 0.39829945 0.26565453 0.27139825]
0,lg-100052827-aug-emmentaler--page-5.svg,[0.38389103 0.39829945 0.13875126 0.14449499]
