,file_name,bbox
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25497109 0.25656521 0.3744696  0.39862117]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25497109 0.25656521 0.43079942 0.45495099]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.53193855 0.53353267 0.3744696  0.39862117]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.54494035 0.54653447 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.68872517 0.69031929 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.40386301 0.40545713 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25960923 0.26120335 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.54494035 0.54653447 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.81150552 0.81309964 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25960923 0.26120335 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.40386301 0.40545713 0.53808389 0.56223547]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.81150552 0.81309964 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.68872517 0.69031929 0.59441371 0.61856529]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.37525061 0.37684473 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.24663104 0.24822517 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.24663104 0.24822517 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.61642368 0.61801781 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.81786008 0.8194542  0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.68611131 0.68770543 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.37525061 0.37684473 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.68611131 0.68770543 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.51132713 0.51292125 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.61642368 0.61801781 0.70169819 0.72584977]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.81786008 0.8194542  0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.51132713 0.51292125 0.76674529 0.79089687]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.66534217 0.66693629 0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.95078715 0.95238127 0.87403036 0.89818194]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25827489 0.25986901 0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.25827489 0.25986901 0.87403036 0.89818194]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.80993417 0.81152829 0.87403036 0.89818194]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.39352482 0.39511895 0.87403036 0.89818194]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.66534217 0.66693629 0.87403036 0.89818194]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.80993417 0.81152829 0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.39352482 0.39511895 0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.52820627 0.5298004  0.93035959 0.95451116]
0,lg-100057130-aug-gutenberg1939--page-13.svg,[0.52820627 0.5298004  0.87403036 0.89818194]
0,lg-100057130-aug-gonville--page-8.svg,[0.72109851 0.72269263 0.10667736 0.13082894]
0,lg-100057130-aug-gonville--page-8.svg,[0.72109851 0.72269263 0.04703883 0.0711904 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.41548239 0.41707651 0.04703883 0.0711904 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.41548239 0.41707651 0.10667736 0.13082894]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.04703883 0.0711904 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.10667736 0.13082894]
0,lg-100057130-aug-gonville--page-8.svg,[0.33898642 0.34058055 0.271454   0.29560558]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.271454   0.29560558]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.21129781 0.23544939]
0,lg-100057130-aug-gonville--page-8.svg,[0.63683605 0.63843017 0.21129781 0.23544939]
0,lg-100057130-aug-gonville--page-8.svg,[0.63683605 0.63843017 0.271454   0.29560558]
0,lg-100057130-aug-gonville--page-8.svg,[0.33898642 0.34058055 0.21129781 0.23544939]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.43416121 0.45831278]
0,lg-100057130-aug-gonville--page-8.svg,[0.62637303 0.62796716 0.43416121 0.45831278]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.37607445 0.40022603]
0,lg-100057130-aug-gonville--page-8.svg,[0.38045555 0.38204967 0.43416121 0.45831278]
0,lg-100057130-aug-gonville--page-8.svg,[0.38045555 0.38204967 0.37607445 0.40022603]
0,lg-100057130-aug-gonville--page-8.svg,[0.62637303 0.62796716 0.37607445 0.40022603]
0,lg-100057130-aug-gonville--page-8.svg,[0.73009476 0.73168888 0.53878166 0.56293323]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.59488903 0.6190406 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.53878166 0.56293323]
0,lg-100057130-aug-gonville--page-8.svg,[0.73009476 0.73168888 0.59488903 0.6190406 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.4172646  0.41885873 0.53878166 0.56293323]
0,lg-100057130-aug-gonville--page-8.svg,[0.4172646  0.41885873 0.59488903 0.6190406 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.76069383 0.7848454 ]
0,lg-100057130-aug-gonville--page-8.svg,[0.55082426 0.55241839 0.69950948 0.72366105]
0,lg-100057130-aug-gonville--page-8.svg,[0.95078715 0.95238127 0.69950948 0.72366105]
0,lg-100057130-aug-gonville--page-8.svg,[0.55082426 0.55241839 0.76069383 0.7848454 ]
